FECHA,TEMPERATURA,PRECIPITACION,VIENTO,ID_AREA
10-02-2024,7.8,0.8,3.58,52141.0
11-02-2024,5.6,0.1,2.66,52141.0
12-02-2024,9.7,0.1,2.27,52141.0
13-02-2024,12.8,0.0,0.87,52141.0
14-02-2024,13.6,0.0,1.23,52141.0
15-02-2024,12.1,3.2,2.03,52141.0
16-02-2024,11.8,0.1,1.49,52141.0
17-02-2024,11.0,0.0,1.11,52141.0
18-02-2024,11.1,0.0,0.97,52141.0
19-02-2024,12.8,0.0,1.44,52141.0
20-02-2024,12.0,0.0,1.17,52141.0
21-02-2024,10.8,0.0,0.99,52141.0
22-02-2024,10.5,4.1,3.69,52141.0
23-02-2024,6.6,0.3,3.24,52141.0
24-02-2024,6.7,0.0,2.68,52141.0
25-02-2024,9.1,0.3,5.29,52141.0
26-02-2024,8.7,0.1,3.56,52141.0
27-02-2024,7.2,0.0,2.94,52141.0
28-02-2024,8.4,0.0,2.21,52141.0
29-02-2024,8.4,0.0,2.49,52141.0
30-02-2024,0.0,0.0,0.0,52141.0
31-02-2024,0.0,0.0,0.0,52141.0
01-03-2024,7.5,0.0,2.75,52141.0
02-03-2024,5.9,11.2,3.99,52141.0
03-03-2024,5.9,0.3,3.4,52141.0
04-03-2024,8.8,0.0,3.14,52141.0
05-03-2024,9.4,0.0,1.51,52141.0
06-03-2024,8.4,0.0,1.19,52141.0
07-03-2024,7.9,5.6,2.29,52141.0
08-03-2024,6.5,6.8,4.03,52141.0
09-03-2024,5.7,6.0,3.6,52141.0
10-03-2024,7.6,3.1,3.4,52141.0
11-03-2024,9.8,0.0,2.79,52141.0
12-03-2024,10.2,0.0,1.11,52141.0
13-03-2024,12.2,0.0,1.29,52141.0
14-03-2024,11.6,0.0,1.8,52141.0
15-03-2024,12.5,0.0,1.05,52141.0
16-03-2024,13.3,0.0,0.87,52141.0
17-03-2024,15.6,0.0,0.88,52141.0
18-03-2024,16.0,0.0,1.01,52141.0
19-03-2024,17.4,0.0,1.26,52141.0
20-03-2024,17.2,0.0,2.14,52141.0
21-03-2024,17.8,0.3,2.73,52141.0
22-03-2024,18.4,0.0,2.12,52141.0
23-03-2024,18.0,0.0,2.16,52141.0
24-03-2024,16.5,0.0,2.63,52141.0
25-03-2024,12.3,2.9,1.96,52141.0
26-03-2024,6.4,1.4,3.47,52141.0
27-03-2024,8.4,0.9,5.1,52141.0
28-03-2024,10.7,12.6,4.04,52141.0
29-03-2024,7.5,6.9,2.12,52141.0
30-03-2024,7.3,6.9,2.84,52141.0
31-03-2024,6.5,7.6,2.82,52141.0
01-04-2024,7.6,1.1,2.93,52141.0
02-04-2024,10.1,0.0,1.74,52141.0
03-04-2024,12.9,0.0,1.9,52141.0
04-04-2024,14.5,0.0,1.12,52141.0
05-04-2024,16.4,0.0,1.65,52141.0
06-04-2024,18.4,0.0,1.52,52141.0
07-04-2024,17.9,0.0,1.89,52141.0
08-04-2024,13.4,0.7,3.32,52141.0
09-04-2024,10.7,0.0,1.6,52141.0
10-04-2024,12.9,0.0,1.75,52141.0
11-04-2024,18.4,0.0,2.34,52141.0
12-04-2024,18.0,0.0,1.17,52141.0
13-04-2024,18.9,0.0,1.11,52141.0
14-04-2024,19.7,0.0,1.41,52141.0
15-04-2024,20.7,0.0,1.35,52141.0
16-04-2024,18.8,0.0,1.76,52141.0
17-04-2024,14.7,0.0,2.91,52141.0
18-04-2024,14.5,0.0,3.25,52141.0
19-04-2024,13.7,0.0,2.16,52141.0
20-04-2024,17.0,0.0,1.8,52141.0
21-04-2024,16.1,0.0,2.44,52141.0
22-04-2024,12.1,0.0,3.9,52141.0
23-04-2024,9.8,0.0,2.94,52141.0
24-04-2024,11.4,0.0,1.97,52141.0
25-04-2024,13.7,0.0,1.36,52141.0
26-04-2024,13.2,0.0,2.48,52141.0
27-04-2024,10.9,8.0,3.36,52141.0
28-04-2024,11.7,0.0,1.14,52141.0
29-04-2024,12.8,0.0,2.18,52141.0
30-04-2024,13.1,0.0,2.24,52141.0
31-04-2024,0.0,0.0,0.0,52141.0
01-05-2024,10.4,0.0,3.2,52141.0
02-05-2024,10.2,0.0,2.45,52141.0
03-05-2024,12.6,0.0,1.83,52141.0
04-05-2024,16.2,0.0,2.65,52141.0
05-05-2024,16.1,2.8,2.9,52141.0
06-05-2024,15.2,0.5,1.57,52141.0
07-05-2024,15.5,0.0,1.85,52141.0
08-05-2024,16.5,0.0,2.41,52141.0
09-05-2024,19.1,0.0,1.5,52141.0
10-05-2024,21.3,0.0,1.93,52141.0
11-05-2024,21.2,0.0,2.58,52141.0
12-05-2024,21.5,0.0,1.5,52141.0
13-05-2024,21.2,0.0,2.6,52141.0
14-05-2024,15.0,0.7,3.0,52141.0
15-05-2024,13.6,0.0,2.68,52141.0
16-05-2024,13.2,0.0,2.61,52141.0
17-05-2024,15.0,0.0,2.28,52141.0
18-05-2024,16.0,0.0,1.46,52141.0
19-05-2024,16.1,0.0,2.22,52141.0
20-05-2024,14.9,0.0,1.64,52141.0
21-05-2024,15.3,2.4,1.56,52141.0
22-05-2024,16.2,0.0,1.73,52141.0
23-05-2024,17.7,0.0,1.53,52141.0
24-05-2024,19.7,0.0,2.09,52141.0
25-05-2024,21.4,0.0,2.41,52141.0
26-05-2024,21.6,0.0,2.15,52141.0
27-05-2024,23.0,0.0,1.5,52141.0
28-05-2024,23.2,0.0,1.98,52141.0
29-05-2024,25.7,0.0,1.8,52141.0
30-05-2024,26.2,0.0,2.28,52141.0
31-05-2024,21.6,0.0,3.69,52141.0
01-06-2024,18.8,0.0,3.89,52141.0
02-06-2024,19.6,0.0,3.01,52141.0
03-06-2024,21.8,0.0,2.46,52141.0
04-06-2024,23.8,0.0,1.62,52141.0
05-06-2024,25.9,0.0,1.84,52141.0
06-06-2024,26.7,2.0,1.88,52141.0
07-06-2024,26.6,0.0,2.91,52141.0
08-06-2024,20.0,4.3,2.21,52141.0
09-06-2024,19.6,0.0,1.64,52141.0
10-06-2024,16.9,12.4,2.08,52141.0
11-06-2024,18.2,0.0,2.26,52141.0
12-06-2024,18.8,0.4,2.61,52141.0
13-06-2024,20.1,0.0,2.51,52141.0
14-06-2024,23.2,0.0,2.56,52141.0
15-06-2024,23.0,0.0,2.22,52141.0
16-06-2024,22.7,0.0,1.89,52141.0
17-06-2024,23.7,0.0,2.07,52141.0
18-06-2024,21.2,0.7,2.08,52141.0
19-06-2024,18.9,0.2,1.79,52141.0
20-06-2024,16.7,8.8,1.8,52141.0
21-06-2024,20.9,0.0,1.07,52141.0
22-06-2024,23.3,0.0,1.78,52141.0
23-06-2024,23.7,0.0,2.51,52141.0
24-06-2024,24.7,0.0,1.97,52141.0
25-06-2024,26.9,0.0,1.8,52141.0
26-06-2024,25.2,0.2,2.53,52141.0
27-06-2024,26.7,0.0,2.97,52141.0
28-06-2024,22.9,0.0,2.95,52141.0
29-06-2024,18.9,0.7,3.41,52141.0
30-06-2024,21.3,0.0,1.68,52141.0
31-06-2024,0.0,0.0,0.0,52141.0
01-07-2024,23.5,0.0,2.25,52141.0
02-07-2024,23.4,0.0,2.66,52141.0
03-07-2024,25.9,0.0,1.88,52141.0
04-07-2024,28.6,0.0,1.59,52141.0
05-07-2024,29.7,0.0,2.35,52141.0
06-07-2024,27.8,0.0,2.71,52141.0
07-07-2024,24.0,0.0,2.57,52141.0
08-07-2024,26.0,0.0,2.0,52141.0
09-07-2024,26.2,0.0,2.31,52141.0
10-07-2024,27.3,0.0,2.06,52141.0
11-07-2024,28.9,0.0,2.75,52141.0
12-07-2024,27.5,0.0,1.94,52141.0
13-07-2024,25.9,0.0,2.84,52141.0
14-07-2024,26.2,0.0,2.95,52141.0
15-07-2024,25.1,0.0,3.54,52141.0
16-07-2024,25.6,0.0,1.57,52141.0
17-07-2024,27.0,0.0,1.62,52141.0
18-07-2024,28.6,0.0,1.58,52141.0
19-07-2024,29.9,0.0,1.87,52141.0
20-07-2024,28.5,0.0,2.78,52141.0
21-07-2024,26.1,0.0,1.99,52141.0
22-07-2024,26.0,0.0,2.06,52141.0
23-07-2024,29.8,0.0,1.68,52141.0
24-07-2024,32.0,0.0,2.0,52141.0
25-07-2024,32.1,0.0,2.05,52141.0
26-07-2024,30.7,0.0,1.91,52141.0
27-07-2024,31.0,0.0,2.09,52141.0
28-07-2024,31.5,0.0,3.43,52141.0
29-07-2024,29.8,0.0,2.34,52141.0
30-07-2024,29.8,0.0,2.69,52141.0
31-07-2024,30.4,0.0,2.1,52141.0
01-01-2024,3.9,0.0,0.6,4986445.0
02-01-2024,2.9,0.1,0.34,4986445.0
03-01-2024,8.2,1.7,1.26,4986445.0
04-01-2024,7.3,4.0,0.71,4986445.0
05-01-2024,4.9,1.5,2.16,4986445.0
06-01-2024,4.2,0.0,1.99,4986445.0
07-01-2024,3.2,0.0,0.49,4986445.0
08-01-2024,1.3,0.0,0.46,4986445.0
09-01-2024,3.5,0.0,0.57,4986445.0
10-01-2024,3.7,0.9,1.56,4986445.0
11-01-2024,2.9,0.0,0.76,4986445.0
12-01-2024,1.6,0.0,0.81,4986445.0
13-01-2024,2.8,0.0,0.22,4986445.0
14-01-2024,4.6,1.6,0.41,4986445.0
15-01-2024,9.2,3.8,1.99,4986445.0
16-01-2024,10.8,0.0,2.53,4986445.0
17-01-2024,9.0,8.9,4.03,4986445.0
18-01-2024,9.0,0.4,3.52,4986445.0
19-01-2024,4.6,30.2,2.22,4986445.0
20-01-2024,4.2,0.0,1.19,4986445.0
21-01-2024,5.1,0.0,0.4,4986445.0
22-01-2024,3.4,0.0,0.27,4986445.0
23-01-2024,6.2,0.0,0.16,4986445.0
24-01-2024,8.0,0.0,0.17,4986445.0
25-01-2024,7.8,0.0,0.23,4986445.0
26-01-2024,8.6,0.0,0.17,4986445.0
27-01-2024,8.5,0.0,0.28,4986445.0
28-01-2024,7.8,0.0,0.32,4986445.0
29-01-2024,7.8,0.0,0.48,4986445.0
30-01-2024,5.9,0.0,0.23,4986445.0
31-01-2024,4.2,0.0,0.4,4986445.0
01-02-2024,6.9,0.0,0.31,4986445.0
02-02-2024,6.8,0.0,0.79,4986445.0
03-02-2024,6.8,0.0,0.52,4986445.0
04-02-2024,6.6,0.0,0.2,4986445.0
05-02-2024,5.8,0.0,0.25,4986445.0
06-02-2024,6.7,0.0,0.57,4986445.0
07-02-2024,6.6,0.0,1.51,4986445.0
08-02-2024,7.3,0.4,1.61,4986445.0
09-02-2024,7.3,10.7,2.36,4986445.0
10-02-2024,5.7,0.2,3.5,4986445.0
11-02-2024,3.2,0.0,2.13,4986445.0
12-02-2024,7.3,0.1,2.52,4986445.0
13-02-2024,9.8,0.0,0.76,4986445.0
14-02-2024,6.2,0.0,0.01,4986445.0
15-02-2024,0.0,0.0,0.0,4986445.0
16-02-2024,0.0,0.0,0.0,4986445.0
17-02-2024,0.0,0.0,0.0,4986445.0
18-02-2024,0.0,0.0,0.0,4986445.0
19-02-2024,14.3,0.0,0.77,4986445.0
20-02-2024,10.5,0.0,0.52,4986445.0
21-02-2024,7.6,0.0,0.63,4986445.0
22-02-2024,8.2,3.1,3.27,4986445.0
23-02-2024,4.5,0.0,2.94,4986445.0
24-02-2024,4.3,0.0,2.12,4986445.0
25-02-2024,7.2,0.4,5.17,4986445.0
26-02-2024,6.5,0.0,2.73,4986445.0
27-02-2024,5.4,0.0,1.97,4986445.0
28-02-2024,6.3,0.0,1.52,4986445.0
29-02-2024,5.8,0.0,1.64,4986445.0
30-02-2024,0.0,0.0,0.0,4986445.0
31-02-2024,0.0,0.0,0.0,4986445.0
01-03-2024,5.6,0.0,2.71,4986445.0
02-03-2024,4.0,9.1,3.92,4986445.0
03-03-2024,4.0,0.0,2.62,4986445.0
04-03-2024,6.7,0.0,3.05,4986445.0
05-03-2024,7.2,0.0,1.4,4986445.0
06-03-2024,6.1,0.0,0.52,4986445.0
07-03-2024,5.3,4.5,1.49,4986445.0
08-03-2024,4.7,8.7,3.42,4986445.0
09-03-2024,3.7,5.0,3.44,4986445.0
10-03-2024,5.6,3.6,2.95,4986445.0
11-03-2024,7.5,0.0,2.2,4986445.0
12-03-2024,7.6,0.0,0.5,4986445.0
13-03-2024,9.3,0.0,0.51,4986445.0
14-03-2024,8.7,0.0,1.48,4986445.0
15-03-2024,10.0,0.0,0.8,4986445.0
16-03-2024,10.1,0.0,0.57,4986445.0
17-03-2024,12.5,0.0,0.45,4986445.0
18-03-2024,12.8,0.0,0.52,4986445.0
19-03-2024,14.6,0.0,0.57,4986445.0
20-03-2024,14.3,0.1,1.04,4986445.0
21-03-2024,15.6,0.1,1.54,4986445.0
22-03-2024,16.1,0.0,0.91,4986445.0
23-03-2024,15.0,0.0,1.06,4986445.0
24-03-2024,14.3,0.0,1.41,4986445.0
25-03-2024,9.9,1.4,1.56,4986445.0
26-03-2024,4.1,3.9,3.47,4986445.0
27-03-2024,6.6,2.2,4.82,4986445.0
28-03-2024,8.4,12.4,3.91,4986445.0
29-03-2024,5.2,5.5,1.78,4986445.0
30-03-2024,5.3,6.8,2.01,4986445.0
31-03-2024,4.6,7.7,2.58,4986445.0
01-04-2024,5.7,3.8,2.89,4986445.0
02-04-2024,7.8,0.0,1.2,4986445.0
03-04-2024,10.8,0.0,1.64,4986445.0
04-04-2024,11.6,0.0,0.69,4986445.0
05-04-2024,13.8,0.0,0.81,4986445.0
06-04-2024,16.4,0.0,1.07,4986445.0
07-04-2024,15.2,0.0,1.34,4986445.0
08-04-2024,11.0,0.5,2.72,4986445.0
09-04-2024,8.9,0.0,1.13,4986445.0
10-04-2024,11.9,0.0,0.93,4986445.0
11-04-2024,16.2,0.0,1.2,4986445.0
12-04-2024,15.4,0.0,0.73,4986445.0
13-04-2024,16.3,0.0,0.54,4986445.0
14-04-2024,16.7,0.0,0.7,4986445.0
15-04-2024,18.1,0.0,0.89,4986445.0
16-04-2024,16.6,0.0,0.94,4986445.0
17-04-2024,13.9,0.0,1.75,4986445.0
18-04-2024,13.5,0.0,1.77,4986445.0
19-04-2024,12.5,0.0,1.5,4986445.0
20-04-2024,15.4,0.0,1.2,4986445.0
21-04-2024,14.9,0.0,1.58,4986445.0
22-04-2024,10.9,0.0,2.73,4986445.0
23-04-2024,9.1,0.0,1.94,4986445.0
24-04-2024,9.7,0.0,1.63,4986445.0
25-04-2024,10.7,0.0,0.92,4986445.0
26-04-2024,10.3,0.0,2.02,4986445.0
27-04-2024,8.7,6.2,3.02,4986445.0
28-04-2024,9.0,0.0,0.91,4986445.0
29-04-2024,10.4,0.0,1.33,4986445.0
30-04-2024,10.5,0.0,2.19,4986445.0
31-04-2024,0.0,0.0,0.0,4986445.0
01-05-2024,8.0,1.3,2.94,4986445.0
02-05-2024,7.9,0.0,2.15,4986445.0
03-05-2024,10.1,0.0,1.56,4986445.0
04-05-2024,13.8,0.0,2.53,4986445.0
05-05-2024,13.7,2.8,2.77,4986445.0
06-05-2024,13.0,0.2,1.37,4986445.0
07-05-2024,13.2,0.0,1.16,4986445.0
08-05-2024,14.8,0.0,1.7,4986445.0
09-05-2024,16.5,0.0,0.67,4986445.0
10-05-2024,18.9,0.0,1.01,4986445.0
11-05-2024,19.2,0.0,1.63,4986445.0
12-05-2024,18.7,0.0,0.92,4986445.0
13-05-2024,18.4,0.0,2.24,4986445.0
14-05-2024,12.7,1.3,2.0,4986445.0
15-05-2024,11.6,0.0,2.01,4986445.0
16-05-2024,10.8,0.0,2.44,4986445.0
17-05-2024,12.7,0.0,2.25,4986445.0
18-05-2024,13.6,0.0,1.3,4986445.0
19-05-2024,13.4,0.0,1.5,4986445.0
20-05-2024,12.6,0.0,1.14,4986445.0
21-05-2024,12.6,1.5,1.47,4986445.0
22-05-2024,13.6,0.0,1.45,4986445.0
23-05-2024,15.3,0.0,0.89,4986445.0
24-05-2024,17.8,0.0,1.64,4986445.0
25-05-2024,18.7,0.0,1.83,4986445.0
26-05-2024,19.0,0.0,1.8,4986445.0
27-05-2024,20.2,0.0,1.04,4986445.0
28-05-2024,21.2,0.0,1.41,4986445.0
29-05-2024,23.6,0.0,1.09,4986445.0
30-05-2024,24.5,0.0,1.53,4986445.0
31-05-2024,20.2,0.0,2.61,4986445.0
01-06-2024,17.3,0.0,2.78,4986445.0
02-06-2024,17.8,0.0,2.08,4986445.0
03-06-2024,19.8,0.0,1.77,4986445.0
04-06-2024,21.7,0.0,1.32,4986445.0
05-06-2024,23.7,0.0,1.29,4986445.0
06-06-2024,24.0,3.8,1.08,4986445.0
07-06-2024,24.7,0.0,1.82,4986445.0
08-06-2024,17.0,4.5,1.55,4986445.0
09-06-2024,17.1,0.0,1.33,4986445.0
10-06-2024,14.5,31.1,1.39,4986445.0
11-06-2024,16.6,0.0,1.53,4986445.0
12-06-2024,16.9,4.2,1.86,4986445.0
13-06-2024,18.1,0.0,2.12,4986445.0
14-06-2024,20.5,0.0,2.2,4986445.0
15-06-2024,20.2,0.0,1.74,4986445.0
16-06-2024,20.3,0.0,1.68,4986445.0
17-06-2024,20.9,0.0,1.78,4986445.0
18-06-2024,18.1,1.9,1.69,4986445.0
19-06-2024,15.9,0.1,1.47,4986445.0
20-06-2024,14.3,0.5,1.6,4986445.0
21-06-2024,18.6,0.0,0.93,4986445.0
22-06-2024,20.6,0.0,1.15,4986445.0
23-06-2024,21.9,0.0,1.9,4986445.0
24-06-2024,23.0,0.0,1.46,4986445.0
25-06-2024,24.8,0.0,1.3,4986445.0
26-06-2024,22.4,0.3,1.58,4986445.0
27-06-2024,24.3,0.0,1.62,4986445.0
28-06-2024,20.1,0.0,2.19,4986445.0
29-06-2024,16.4,0.5,3.36,4986445.0
30-06-2024,18.7,0.0,1.47,4986445.0
31-06-2024,0.0,0.0,0.0,4986445.0
01-07-2024,20.9,0.0,1.37,4986445.0
02-07-2024,21.6,0.0,1.9,4986445.0
03-07-2024,24.0,0.0,1.14,4986445.0
04-07-2024,26.4,0.0,0.83,4986445.0
05-07-2024,27.6,0.0,1.62,4986445.0
06-07-2024,25.4,0.0,2.28,4986445.0
07-07-2024,21.7,0.0,2.11,4986445.0
08-07-2024,23.7,0.0,1.53,4986445.0
09-07-2024,23.7,0.0,1.94,4986445.0
10-07-2024,24.6,0.0,1.96,4986445.0
11-07-2024,26.2,0.0,2.47,4986445.0
12-07-2024,25.2,0.0,1.34,4986445.0
13-07-2024,23.9,0.0,2.31,4986445.0
14-07-2024,23.8,0.0,2.55,4986445.0
15-07-2024,22.6,0.0,3.54,4986445.0
16-07-2024,23.0,0.0,1.15,4986445.0
17-07-2024,24.6,0.0,0.96,4986445.0
18-07-2024,25.8,0.0,1.01,4986445.0
19-07-2024,27.2,0.0,1.39,4986445.0
20-07-2024,25.8,0.0,2.33,4986445.0
21-07-2024,23.9,0.0,1.68,4986445.0
22-07-2024,24.6,0.0,1.46,4986445.0
23-07-2024,28.3,0.0,1.07,4986445.0
24-07-2024,30.3,0.0,1.38,4986445.0
25-07-2024,30.0,0.0,1.39,4986445.0
26-07-2024,28.9,0.0,1.43,4986445.0
27-07-2024,28.8,0.0,1.44,4986445.0
28-07-2024,29.0,0.0,2.17,4986445.0
29-07-2024,27.6,0.0,1.58,4986445.0
30-07-2024,28.5,0.0,1.84,4986445.0
31-07-2024,28.0,0.0,1.79,4986445.0
01-01-2024,5.9,0.0,0.61,-1.0
02-01-2024,5.0,0.0,0.47,-1.0
03-01-2024,10.5,1.75,0.97,-1.0
04-01-2024,9.0,2.85,0.58,-1.0
05-01-2024,7.3,0.75,1.75,-1.0
06-01-2024,5.9,0.0,0.99,-1.0
07-01-2024,4.6,0.0,0.68,-1.0
08-01-2024,3.6,0.0,0.6,-1.0
09-01-2024,5.3,0.0,0.55,-1.0
10-01-2024,6.4,0.0,1.05,-1.0
11-01-2024,4.5,0.0,0.81,-1.0
12-01-2024,2.2,0.0,0.63,-1.0
13-01-2024,4.6,0.0,0.48,-1.0
14-01-2024,6.8,1.0,0.64,-1.0
15-01-2024,10.1,3.35,1.11,-1.0
16-01-2024,12.8,0.1,1.67,-1.0
17-01-2024,10.9,4.6,2.68,-1.0
18-01-2024,11.5,0.0,2.13,-1.0
19-01-2024,6.1,14.9,2.08,-1.0
20-01-2024,5.8,0.0,1.17,-1.0
21-01-2024,7.4,0.0,0.67,-1.0
22-01-2024,4.9,0.0,0.56,-1.0
23-01-2024,8.5,0.0,0.46,-1.0
24-01-2024,10.8,0.0,0.57,-1.0
25-01-2024,11.0,0.0,0.52,-1.0
26-01-2024,11.6,0.0,0.55,-1.0
27-01-2024,11.5,0.0,0.55,-1.0
28-01-2024,10.4,0.0,0.57,-1.0
29-01-2024,10.2,0.0,0.62,-1.0
30-01-2024,8.6,0.0,0.52,-1.0
31-01-2024,6.2,0.0,0.5,-1.0
01-02-2024,9.9,0.0,0.51,-1.0
02-02-2024,9.4,0.0,0.84,-1.0
03-02-2024,9.0,0.0,0.71,-1.0
04-02-2024,9.4,0.0,0.53,-1.0
05-02-2024,8.9,0.0,0.51,-1.0
06-02-2024,9.1,0.0,0.58,-1.0
07-02-2024,7.3,0.0,0.87,-1.0
08-02-2024,9.5,0.6,1.56,-1.0
09-02-2024,9.1,6.4,2.11,-1.0
10-02-2024,7.7,0.15,2.68,-1.0
11-02-2024,5.9,0.05,1.75,-1.0
12-02-2024,9.9,0.1,1.53,-1.0
13-02-2024,11.7,0.0,0.64,-1.0
14-02-2024,12.7,0.0,0.77,-1.0
15-02-2024,11.2,1.55,0.97,-1.0
16-02-2024,11.5,0.0,1.15,-1.0
17-02-2024,10.8,0.0,0.7,-1.0
18-02-2024,10.2,0.0,0.57,-1.0
19-02-2024,11.9,0.0,0.61,-1.0
20-02-2024,11.1,0.0,0.71,-1.0
21-02-2024,9.8,0.0,0.64,-1.0
22-02-2024,10.3,1.6,2.06,-1.0
23-02-2024,6.7,1.05,2.4,-1.0
24-02-2024,6.9,0.0,2.01,-1.0
25-02-2024,9.4,0.4,2.83,-1.0
26-02-2024,8.7,0.0,2.19,-1.0
27-02-2024,6.8,0.0,2.7,-1.0
28-02-2024,8.1,0.0,2.15,-1.0
29-02-2024,7.8,0.0,1.65,-1.0
30-02-2024,0.0,0.0,0.0,-1.0
31-02-2024,0.0,0.0,0.0,-1.0
01-03-2024,7.4,0.0,1.8,-1.0
02-03-2024,6.0,5.25,2.54,-1.0
03-03-2024,5.9,0.0,2.41,-1.0
04-03-2024,9.1,0.0,1.88,-1.0
05-03-2024,8.8,0.0,1.1,-1.0
06-03-2024,7.5,0.0,0.76,-1.0
07-03-2024,7.4,2.9,1.47,-1.0
08-03-2024,6.3,3.55,2.69,-1.0
09-03-2024,5.7,3.75,2.34,-1.0
10-03-2024,7.9,1.6,2.56,-1.0
11-03-2024,9.8,0.0,1.62,-1.0
12-03-2024,9.7,0.0,0.59,-1.0
13-03-2024,11.5,0.0,0.7,-1.0
14-03-2024,11.3,0.0,1.11,-1.0
15-03-2024,11.7,0.0,0.65,-1.0
16-03-2024,12.7,0.0,0.76,-1.0
17-03-2024,15.0,0.0,0.66,-1.0
18-03-2024,15.4,0.0,0.73,-1.0
19-03-2024,16.7,0.0,0.75,-1.0
20-03-2024,16.0,0.0,1.0,-1.0
21-03-2024,17.1,0.0,1.24,-1.0
22-03-2024,17.5,0.0,0.79,-1.0
23-03-2024,17.0,0.0,1.04,-1.0
24-03-2024,15.6,0.0,0.95,-1.0
25-03-2024,11.7,1.95,1.1,-1.0
26-03-2024,6.6,1.35,2.3,-1.0
27-03-2024,8.7,0.95,2.85,-1.0
28-03-2024,10.9,6.25,2.68,-1.0
29-03-2024,7.7,4.25,1.47,-1.0
30-03-2024,7.0,3.65,1.94,-1.0
31-03-2024,6.4,5.4,1.88,-1.0
01-04-2024,8.0,0.15,1.94,-1.0
02-04-2024,9.6,0.0,1.07,-1.0
03-04-2024,13.0,0.0,1.2,-1.0
04-04-2024,13.4,0.0,0.79,-1.0
05-04-2024,15.0,0.0,0.76,-1.0
06-04-2024,17.2,0.0,0.75,-1.0
07-04-2024,17.6,0.0,1.12,-1.0
08-04-2024,13.7,0.15,1.86,-1.0
09-04-2024,10.5,0.0,0.96,-1.0
10-04-2024,12.6,0.0,0.84,-1.0
11-04-2024,17.7,0.0,1.07,-1.0
12-04-2024,17.7,0.0,0.67,-1.0
13-04-2024,18.6,0.0,0.62,-1.0
14-04-2024,19.3,0.0,0.84,-1.0
15-04-2024,19.7,0.0,0.77,-1.0
16-04-2024,18.0,0.0,0.89,-1.0
17-04-2024,14.5,0.0,1.19,-1.0
18-04-2024,13.9,0.0,1.33,-1.0
19-04-2024,13.4,0.0,1.05,-1.0
20-04-2024,16.3,0.0,0.96,-1.0
21-04-2024,15.7,0.0,1.0,-1.0
22-04-2024,11.6,0.0,1.73,-1.0
23-04-2024,9.5,0.0,1.47,-1.0
24-04-2024,11.1,0.0,1.04,-1.0
25-04-2024,13.0,0.0,0.83,-1.0
26-04-2024,12.9,0.0,1.42,-1.0
27-04-2024,10.9,5.05,2.22,-1.0
28-04-2024,11.2,0.0,0.79,-1.0
29-04-2024,12.4,0.0,1.0,-1.0
30-04-2024,12.8,0.0,1.43,-1.0
31-04-2024,0.0,0.0,0.0,-1.0
01-05-2024,10.5,0.0,2.25,-1.0
02-05-2024,10.5,0.0,1.75,-1.0
03-05-2024,12.8,0.0,1.14,-1.0
04-05-2024,16.2,0.0,1.42,-1.0
05-05-2024,16.3,4.4,1.52,-1.0
06-05-2024,15.0,0.45,0.68,-1.0
07-05-2024,14.8,0.0,0.69,-1.0
08-05-2024,16.2,0.0,0.78,-1.0
09-05-2024,18.6,0.0,0.34,-1.0
10-05-2024,20.7,0.0,0.41,-1.0
11-05-2024,20.7,0.0,0.8,-1.0
12-05-2024,21.0,0.0,0.53,-1.0
13-05-2024,20.7,0.0,1.27,-1.0
